,date,iexId,isEnabled,name,symbol,type
2474,2018-09-14,7752,True,EP Energy Corporation Class A,EPE,cs
2475,2018-09-14,2203,True,iShares MSCI Philippines,EPHE,et
2476,2018-09-14,2204,True,WisdomTree India Earnings Fund,EPI,et
2477,2018-09-14,10283,True,ESSA Pharma Inc.,EPIX,cs
2478,2018-09-14,2207,True,Evolution Petroleum Corporation Inc.,EPM,cs
2479,2018-09-14,2209,True,iShares Trust MSCI Poland,EPOL,et
2480,2018-09-14,2210,True,iShares MSCI Pacific Ex-Japan Index Fund,EPP,et
2481,2018-09-14,2211,True,EPR Properties,EPR,cs
2482,2018-09-14,2212,True,EPR Properties 5.75% Series C Cumulative Convertible Preferred Shares,EPR-C,ps
2483,2018-09-14,2213,True,EPR Properties Series E Cumulative Conv Pfd Shs Ser E,EPR-E,ps
2484,2018-09-14,13889,True,EPR Properties 5.750% Series G Cumulative Redeemable Preferred Shares,EPR-G,ps
2485,2018-09-14,11402,True,Innovator S&P Investment Grade Preferred,EPRF,N/A
2486,2018-09-14,14678,True,Essential Properties Realty Trust Inc.,EPRT,cs
2487,2018-09-14,2215,True,WisdomTree U.S. Earnings 500 Fund,EPS,et
2488,2018-09-14,2216,True,iShares Trust MSCI Peru,EPU,et
2489,2018-09-14,2217,True,ProShares UltraShort FTSE Europe,EPV,N/A
2490,2018-09-14,2218,True,Epizyme Inc.,EPZM,cs
2491,2018-09-14,9605,True,Invesco Russell 1000 Equal Weight,EQAL,N/A
2492,2018-09-14,10685,True,Equity Bancshares Inc.,EQBK,cs
2493,2018-09-14,1614,True,Equity Commonwealth of Beneficial Interest,EQC,cs
2494,2018-09-14,1615,True,Equity Commonwealth 6.50% Pfd Conv Shs Ser D,EQC-D,ps
2495,2018-09-14,9748,True,EQT GP Holdings LP representing limited partner interests,EQGP,cs
2496,2018-09-14,14451,True,AXA Equitable Holdings Inc.,EQH,cs
2497,2018-09-14,2219,True,Equinix Inc.,EQIX,cs
2498,2018-09-14,2220,True,ALPS Equal Sector Weight,EQL,et
2499,2018-09-14,8304,True,Workplace Equality Portfolio,EQLT,N/A
2500,2018-09-14,2221,True,EQT Midstream Partners LP representing Limited Partner Interests,EQM,cs
2501,2018-09-14,6548,True,Equinor ASA,EQNR,cs
2502,2018-09-14,2222,True,Equity Residential of Beneficial Interest,EQR,cs
2503,2018-09-14,13115,True,ProShares Equities for Rising Rates ETF,EQRR,N/A
2504,2018-09-14,2223,True,Equus Total Return Inc.,EQS,cs
2505,2018-09-14,2224,True,EQT Corporation,EQT,cs
2506,2018-09-14,5694,True,Invesco Russell Top 200 Equal Weight,EQWL,et
2507,2018-09-14,5698,True,Invesco Russell Midcap Equal Weight,EQWM,et
2508,2018-09-14,5704,True,Invesco Russell 2000 Equal Weight,EQWS,et
2509,2018-09-14,2227,True,Era Group Inc.,ERA,cs
2510,2018-09-14,2229,True,Wells Fargo Multi-Sector Income Fund no par value,ERC,cs
2511,2018-09-14,2230,True,Enerplus Corporation,ERF,cs
2512,2018-09-14,2231,True,Wells Fargo Utilities and High Income Fund,ERH,cs
2513,2018-09-14,9281,True,Eldorado Resorts Inc.,ERI,cs
2514,2018-09-14,2232,True,Ericsson,ERIC,cs
2515,2018-09-14,2233,True,Erie Indemnity Company,ERIE,cs
2516,2018-09-14,2234,True,Energy Recovery Inc.,ERII,cs
2517,2018-09-14,2235,True,Embraer S.A.,ERJ,cs
2518,2018-09-14,12770,True,EquityCompass Risk Manager,ERM,N/A
2519,2018-09-14,8107,True,Eros International PLC A,EROS,cs
2520,2018-09-14,2239,True,iShares MSCI Russia,ERUS,N/A
2521,2018-09-14,2241,True,Direxion Energy Bull 3X Shares,ERX,et
2522,2018-09-14,2242,True,Direxion Daily Energy Bear 3X Shares,ERY,et
2523,2018-09-14,13767,True,Erytech Pharma S.A.,ERYP,cs
2524,2018-09-14,4983,True,Eversource Energy (D/B/A),ES,cs
2525,2018-09-14,7885,True,Empire State Realty OP L.P. Series ES Operating Partnership Units Representing Limited Partnership Interests,ESBA,cs
2526,2018-09-14,2245,True,Elmira Savings Bank NY (The),ESBK,cs
2527,2018-09-14,2247,True,Escalade Incorporated,ESCA,cs
2528,2018-09-14,2249,True,ESCO Technologies Inc.,ESE,cs
2529,2018-09-14,2250,True,Euroseas Ltd.,ESEA,cs
2530,2018-09-14,9906,True,Eco-Stim Energy Solutions Inc.,ESES,cs
2531,2018-09-14,11601,True,FlexShares STOXX US ESG Impact Index Fund,ESG,N/A
2532,2018-09-14,11543,True,iShares MSCI EAFE ESG Select ETF,ESGD,N/A
2533,2018-09-14,11544,True,iShares MSCI EM ESG Select ETF,ESGE,N/A
2534,2018-09-14,12029,True,Oppenheimer Global ESG Revenue,ESGF,N/A
2535,2018-09-14,11602,True,FlexShares STOXX Global ESG Impact Index Fund,ESGG,N/A
2536,2018-09-14,12030,True,Oppenheimer Revenue Weighted ETF Trust ESG Revenue,ESGL,N/A
2537,2018-09-14,11457,True,Columbia Sustainable International Equity Income,ESGN,N/A
2538,2018-09-14,2251,True,Enstar Group Limited,ESGR,cs
2539,2018-09-14,14823,True,Enstar Group Limited Depositary Shares Each Representing 1/1000th of an interest in Preference Shares,ESGRP,ps
2540,2018-09-14,11458,True,Columbia Sustainable U.S. Equity Income,ESGS,N/A
2541,2018-09-14,12135,True,iShares MSCI USA ESG Optimized ETF,ESGU,N/A
2542,2018-09-14,11459,True,Columbia Sustainable Global Equity Income,ESGW,N/A
2543,2018-09-14,2253,True,Electro Scientific Industries Inc.,ESIO,cs
2544,2018-09-14,2254,True,Esterline Technologies Corporation,ESL,cs
2545,2018-09-14,2255,True,Elbit Systems Ltd.,ESLT,cs
2546,2018-09-14,14428,True,iShares MSCI USA Small-Cap ESG Optimized,ESML,N/A
2547,2018-09-14,7679,True,EnSync Inc.,ESNC,cs
2548,2018-09-14,7167,True,Essendant Inc.,ESND,cs
2549,2018-09-14,7886,True,Essent Group Ltd.,ESNT,cs
2550,2018-09-14,2257,True,Espey Mfg. & Electronics Corp.,ESP,cs
2551,2018-09-14,2258,True,Esperion Therapeutics Inc.,ESPR,cs
2552,2018-09-14,13043,True,Esquire Financial Holdings Inc.,ESQ,cs
2553,2018-09-14,2243,True,Empire State Realty Trust Inc. Class A,ESRT,cs
2554,2018-09-14,2260,True,Express Scripts Holding Company,ESRX,cs
2555,2018-09-14,2261,True,Essex Property Trust Inc.,ESS,cs
2556,2018-09-14,2263,True,ESSA Bancorp Inc.,ESSA,cs
2557,2018-09-14,14761,True,Establishment Labs Holdings Inc.,ESTA,cs
2558,2018-09-14,2265,True,Earthstone Energy Inc. Class A,ESTE,cs
2559,2018-09-14,13419,True,Estre Ambiental Inc.,ESTR,cs
2560,2018-09-14,13954,True,Estre Ambiental Inc. Warrants,ESTRW,N/A
2561,2018-09-14,2266,True,Ensco plc Class A,ESV,cs
2562,2018-09-14,2267,True,Community Bankers Trust Corporation.,ESXB,cs
2563,2018-09-14,2270,True,Eaton Vance Tax-Managed Buy-Write Income Fund of Beneficial Interest,ETB,cs
2564,2018-09-14,2271,True,Energy Transfer Equity L.P. representing Limited Partnership interests,ETE,cs
2565,2018-09-14,2273,True,E*TRADE Financial Corporation,ETFC,cs
2566,2018-09-14,2274,True,Eaton Vance Tax-Advantaged Global Dividend Income Fund of Beneficial Interest,ETG,cs
2567,2018-09-14,2275,True,Ethan Allen Interiors Inc.,ETH,cs
2568,2018-09-14,10863,True,Etho Climate Leadership U.S.,ETHO,N/A
2569,2018-09-14,2276,True,Eaton Vance Risk-Managed Diversified Equity Income Fund of Beneficial Interest,ETJ,cs
2570,2018-09-14,2277,True,Entercom Communications Corp.,ETM,cs
2571,2018-09-14,2278,True,Eaton Corporation PLC,ETN,cs
2572,2018-09-14,2279,True,Eaton Vance Tax-Advantage Global Dividend Opp,ETO,cs
2573,2018-09-14,6622,True,Energy Transfer Partners L.P. representing limited partner interests,ETP,cs
2574,2018-09-14,14511,True,Energy Transfer Partners L.P. Series C Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,ETP-C,ps
2575,2018-09-14,14868,True,Energy Transfer Partners L.P. 7.625% Series D Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,ETP-D,ps
2576,2018-09-14,2281,True,Entergy Corporation,ETR,cs
2577,2018-09-14,9796,True,Etsy Inc.,ETSY,cs
2578,2018-09-14,2285,True,Eaton Vance Corporation Tax-Managed Buy-Write Opportunities Fund of Beneficial Interest,ETV,cs
2579,2018-09-14,2286,True,Eaton Vance Corporation Tax-Managed Global Buy-Write Opportunites Fund of Beneficial Interest,ETW,cs
2580,2018-09-14,2287,True,Eaton Vance Municipal Income 2028 Term Trust of Beneficial Interest,ETX,cs
2581,2018-09-14,2288,True,Eaton Vance Tax-Managed Diversified Equity Income Fund of Beneficial Interest,ETY,cs
2582,2018-09-14,8597,True,WisdomTree Europe Quality Dividend Growth Fund,EUDG,N/A
2583,2018-09-14,10491,True,ProShares MSCI Europe Dividend Growers,EUDV,N/A
2584,2018-09-14,11652,True,Direxion Daily European Financials Bull 2X Shares,EUFL,N/A
2585,2018-09-14,2290,True,iShares MSCI Europe Financial Sector Index Fund,EUFN,et
2586,2018-09-14,2291,True,ProShares Short Euro,EUFX,et
2587,2018-09-14,2292,True,ProShares Short MSCI Emerging Markets,EUM,et
2588,2018-09-14,8687,True,iShares Edge MSCI Min Vol Europe,EUMV,N/A
2589,2018-09-14,2293,True,ProShares UltraShort Euro,EUO,et
2590,2018-09-14,8226,True,Direxion Daily FTSE Europe Bull 3x Shares,EURL,N/A
2591,2018-09-14,9688,True,Euronav NV,EURN,cs
2592,2018-09-14,10416,True,Xtrackers Eurozone Equity,EURZ,N/A
2593,2018-09-14,2294,True,iShares MSCI USA Equal Weighted,EUSA,et
2594,2018-09-14,9787,True,WisdomTree Europe Hedged SmallCap Equity Fund,EUSC,N/A
2595,2018-09-14,13109,True,Direxion Daily EURO STOXX 50? Bull 3X Shares,EUXL,N/A
2596,2018-09-14,2295,True,Eaton Vance Corporation,EV,cs
2597,2018-09-14,9435,True,Enviva Partners LP representing limited partner interests,EVA,cs
2598,2018-09-14,11747,True,Everbridge Inc.,EVBG,cs
2599,2018-09-14,2298,True,Evans Bancorp Inc.,EVBN,cs
2600,2018-09-14,2300,True,Entravision Communications Corporation,EVC,cs
2601,2018-09-14,14708,True,EverQuote Inc.,EVER,cs
2602,2018-09-14,2304,True,Eaton Vance Senior Income Trust,EVF,cs
2603,2018-09-14,9392,True,Evofem Biosciences Inc.,EVFM,cs
2604,2018-09-14,13841,False,Eaton Vance Floating-Rate NextShares,EVFTC,N/A
2605,2018-09-14,2305,True,Eaton Vance Short Diversified Income Fund Duration Diversified Income Fund of Beneficial Interest,EVG,cs
2606,2018-09-14,11190,False,Eaton Vance Global Income Builder NextShares,EVGBC,N/A
2607,2018-09-14,8132,True,Evogene Ltd.,EVGN,cs
2608,2018-09-14,9968,True,Evolent Health Inc Class A,EVH,cs
2609,2018-09-14,12145,True,Envision Healthcare Corporation,EVHC,cs
2610,2018-09-14,2306,True,EnviroStar Inc.,EVI,cs
2611,2018-09-14,12858,True,VelocityShares 1x Long VSTOXX Futures ETN,EVIX,N/A
2612,2018-09-14,2307,True,Eaton Vance New Jersey Municipal Income Trust Shares of Beneficial Interest,EVJ,cs
2613,2018-09-14,2308,True,Ever-Glory International Group Inc.,EVK,cs
2614,2018-09-14,11191,False,Eaton Vance TABS 5-to-15 Year Laddered Municipal B,EVLMC,N/A
2615,2018-09-14,14448,True,Evelo Biosciences Inc.,EVLO,cs
2616,2018-09-14,7390,True,EVINE Live Inc.,EVLV,cs
2617,2018-09-14,2309,True,Eaton Vance California Municipal Bond Fund of Beneficial Interest $.01 par value,EVM,cs
2618,2018-09-14,2310,True,Eaton Vance Municipal Income Trust,EVN,cs
2619,2018-09-14,2311,True,Eaton Vance Ohio Municipal Income Trust Shares of Beneficial Interest,EVO,cs
2620,2018-09-14,2312,True,Evoke Pharma Inc.,EVOK,cs
2621,2018-09-14,2313,True,Evolving Systems Inc.,EVOL,cs
2622,2018-09-14,14478,True,EVO Payments Inc.,EVOP,cs
2623,2018-09-14,2314,True,Eaton Vance Pennsylvania Municipal Income Trust Shares of Beneficial Interest,EVP,cs
2624,2018-09-14,2315,True,Evercore Inc. Class A,EVR,cs
2625,2018-09-14,14692,True,Evergy Inc.,EVRG,cs
2626,2018-09-14,2775,True,Everi Holdings Inc.,EVRI,cs
2627,2018-09-14,11098,False,Eaton Vance Stock NextShares,EVSTC,N/A
2628,2018-09-14,2317,True,Eaton Vance Tax Advantaged Dividend Income Fund of Beneficial Interest,EVT,cs
2629,2018-09-14,2318,True,Evertec Inc.,EVTC,cs
2630,2018-09-14,2319,True,Eaton Vance Limited Duration Income Fund of Beneficial Interest,EVV,cs
2631,2018-09-14,2320,True,VanEck Vectors Environmental Services,EVX,et
2632,2018-09-14,2321,True,Eaton Vance New York Municipal Income Trust Shares of Beneficial Interest,EVY,cs
2633,2018-09-14,2322,True,Edwards Lifesciences Corporation,EW,cs
2634,2018-09-14,2323,True,iShares MSCI Australia Index Fund,EWA,et
2635,2018-09-14,2325,True,East West Bancorp Inc.,EWBC,cs
2636,2018-09-14,2326,True,iShares MSCI Canada Index Fund,EWC,et
2637,2018-09-14,2328,True,iShares Inc MSCI Sweden,EWD,et
2638,2018-09-14,14385,True,Invesco MSCI Emerging Markets Equal Country Weight,EWEM,et
2639,2018-09-14,2330,True,iShares MSCI Germany Index Fund,EWG,et
2640,2018-09-14,2331,True,Ishares MSCI Germany Small Cap,EWGS,N/A
2641,2018-09-14,2332,True,iShares MSCI Hong Kong Index Fund,EWH,et
2642,2018-09-14,2334,True,iShares Inc MSCI Italy,EWI,N/A
2643,2018-09-14,2335,True,iShares MSCI Japan Index Fund,EWJ,N/A
2644,2018-09-14,2336,True,iShares Inc MSCI Belgium,EWK,et
2645,2018-09-14,2337,True,iShares Inc MSCI Switzerland,EWL,et
2646,2018-09-14,2338,True,iShares MSCI Malaysia Index Fund,EWM,N/A
2647,2018-09-14,14386,True,Invesco S&P MidCap 400 Equal Weight,EWMC,et
2648,2018-09-14,2339,True,iShares MSCI Netherlands Index Fund,EWN,et
2649,2018-09-14,2340,True,iShares Inc MSCI Austria,EWO,et
2650,2018-09-14,2341,True,iShares Inc MSCI Spain,EWP,et
2651,2018-09-14,2342,True,iShares MSCI France Index Fund,EWQ,et
2652,2018-09-14,14387,True,Invesco S&P 500 Equal Weight Real Estate,EWRE,N/A
2653,2018-09-14,2346,True,iShares Inc MSCI Singapore,EWS,N/A
2654,2018-09-14,14388,True,Invesco S&P SmallCap 600 Equal Weight,EWSC,et
2655,2018-09-14,2348,True,iShares Inc MSCI Taiwan,EWT,N/A
2656,2018-09-14,2349,True,iShares MSCI United Kingdom,EWU,N/A
2657,2018-09-14,2350,True,Ishares MSCI United Kingdom Small Cap,EWUS,N/A
2658,2018-09-14,2351,True,ProShares UltraShort MSCI Japan,EWV,et
2659,2018-09-14,2352,True,iShares Inc MSCI Mexico,EWW,et
2660,2018-09-14,2353,True,SPDR S&P Emerging Markets Small Cap,EWX,et
2661,2018-09-14,2354,True,iShares Inc MSCI South Korea,EWY,et
2662,2018-09-14,2355,True,iShares Inc MSCI Brazil,EWZ,et
2663,2018-09-14,2356,True,iShares MSCI Brazil Small-Cap ETF,EWZS,et
2664,2018-09-14,2361,True,Exact Sciences Corporation,EXAS,cs
2665,2018-09-14,2362,True,Exelon Corporation,EXC,cs
2666,2018-09-14,2363,True,Eaton Vance Tax-Advantaged Bond of Beneficial Interest,EXD,cs
2667,2018-09-14,2365,True,Exelixis Inc.,EXEL,cs
2668,2018-09-14,2366,True,EXFO Inc,EXFO,cs
2669,2018-09-14,2367,True,Eaton Vance Tax-Managed Global Diversified Equity Income Fund of Beneficial Interest,EXG,cs
2670,2018-09-14,2369,True,iShares Global Industrials,EXI,et
2671,2018-09-14,12859,True,VelocityShares 1x Daily Inverse VSTOXX Futures ETN,EXIV,N/A
2672,2018-09-14,2370,True,Endeavour Silver Corporation (Canada),EXK,cs
2673,2018-09-14,2374,True,ExlService Holdings Inc.,EXLS,cs
2674,2018-09-14,2375,True,Eagle Materials Inc,EXP,cs
2675,2018-09-14,2376,True,Expeditors International of Washington Inc.,EXPD,cs
2676,2018-09-14,2377,True,Expedia Group Inc.,EXPE,cs
2677,2018-09-14,14649,True,eXp World Holdings Inc.,EXPI,cs
2678,2018-09-14,2378,True,Exponent Inc.,EXPO,cs
2679,2018-09-14,2379,True,Express Inc.,EXPR,cs
2680,2018-09-14,2380,True,Extra Space Storage Inc,EXR,cs
2681,2018-09-14,2381,True,WisdomTree U.S. Total Earnings Fund,EXT,et
2682,2018-09-14,10302,True,Exterran Corporation,EXTN,cs
2683,2018-09-14,2382,True,Extreme Networks Inc.,EXTR,cs
2684,2018-09-14,13583,True,National Vision Holdings Inc.,EYE,cs
2685,2018-09-14,10347,True,Eyegate Pharmaceuticals Inc.,EYEG,cs
2686,2018-09-14,10362,True,,EYEGW,N/A
2687,2018-09-14,13934,True,Eyenovia Inc.,EYEN,cs
2688,2018-09-14,9143,True,Second Sight Medical Products Inc.,EYES,cs
2689,2018-09-14,12747,True,Second Sight Medical Products Inc. Warrants,EYESW,N/A
2690,2018-09-14,11603,True,Cambria ETF Trust Emerging Shareholder Yield,EYLD,N/A
2691,2018-09-14,5615,True,EyePoint Pharmaceuticals Inc.,EYPT,cs
2692,2018-09-14,2384,True,iShares MSCI South Africa Index Fund,EZA,et
2693,2018-09-14,2386,True,ProShares Ultra MSCI Japan,EZJ,et
2694,2018-09-14,2387,True,WisdomTree U.S. MidCap Earnings Fund,EZM,et
2695,2018-09-14,2388,True,EZCORP Inc.,EZPW,cs
2696,2018-09-14,8625,True,Entergy Texas Inc First Mortgage Bonds 5.625% Series due June 1 2064,EZT,N/A
2697,2018-09-14,2389,True,iShares MSCI Eurozone,EZU,et
2698,2018-09-14,2391,True,Ford Motor Company,F,cs
2699,2018-09-14,11344,True,First Trust Alternative Absolute Return Strategy ETF,FAAR,N/A
2700,2018-09-14,2392,True,First Trust Multi Cap Value AlphaDEX Fund,FAB,et
2701,2018-09-14,2394,True,First Trust Multi Cap Growth AlphaDEX Fund,FAD,et
2702,2018-09-14,2395,True,First American Corporation (New),FAF,cs
2703,2018-09-14,11485,True,iShares Fallen Angels USD Bond ETF,FALN,N/A
2704,2018-09-14,2397,True,First Trust/Aberdeen Global Opportunity Income Fund of Beneficial Interest,FAM,cs
2705,2018-09-14,13800,True,Farmmi INC.,FAMI,cs
2706,2018-09-14,2398,True,First Trust Global Wind Energy,FAN,et
2707,2018-09-14,2399,True,Diamondback Energy Inc.,FANG,cs
2708,2018-09-14,1264,True,Fanhua Inc.,FANH,cs
2709,2018-09-14,13104,True,ProSports Sponsors,FANZ,N/A
2710,2018-09-14,2400,True,Farmer Brothers Company,FARM,cs
2711,2018-09-14,2401,True,FARO Technologies Inc.,FARO,cs
2712,2018-09-14,2402,True,Direxion Financial Bull 3X Shares,FAS,et
2713,2018-09-14,2403,True,Fastenal Company,FAST,cs
2714,2018-09-14,13612,True,FAT Brands Inc.,FAT,cs
2715,2018-09-14,7764,True,Fate Therapeutics Inc.,FATE,cs
2716,2018-09-14,2404,True,First Trust Australia AlphaDex fund,FAUS,et
2717,2018-09-14,2406,True,Aberdeen Asia-Pacific Income Fund Inc,FAX,cs
2718,2018-09-14,2407,True,Direxion Financial Bear 3X Shares,FAZ,N/A
2719,2018-09-14,2408,True,Facebook Inc.,FB,cs
2720,2018-09-14,2409,True,Flagstar Bancorp Inc.,FBC,cs
2721,2018-09-14,8704,True,UBS AG FI Enhanced Large Cap Growth ETN,FBGX,N/A
2722,2018-09-14,2411,True,Fortune Brands Home & Security Inc.,FBHS,cs
2723,2018-09-14,1350,True,Fortress Biotech Inc.,FBIO,cs
2724,2018-09-14,13746,True,Fortress Biotech Inc. 9.375% Series A Cumulative Redeemable Perpetual Preferred Stock,FBIOP,ps
2725,2018-09-14,2412,True,First Business Financial Services Inc.,FBIZ,cs
2726,2018-09-14,11748,True,FB Financial Corporation,FBK,cs
2727,2018-09-14,12363,True,Foundation Building Materials Inc.,FBM,cs
2728,2018-09-14,2414,True,The First Bancshares Inc.,FBMS,cs
2729,2018-09-14,2416,True,First Bancorp,FBNC,cs
2730,2018-09-14,9354,True,Fidelity Total Bond,FBND,N/A
2731,2018-09-14,2417,True,First Connecticut Bancorp Inc.,FBNK,cs
2732,2018-09-14,2418,True,First BanCorp.,FBP,cs
2733,2018-09-14,2419,True,Fibria Celulose S.A.,FBR,cs
2734,2018-09-14,2422,True,Fauquier Bankshares Inc.,FBSS,cs
2735,2018-09-14,2423,True,First Trust Amex Biotech Index Fund,FBT,et
2736,2018-09-14,2424,True,First Trust Brazil AlphaDEX Fund,FBZ,et
2737,2018-09-14,2425,True,Franklin Covey Company,FC,cs
2738,2018-09-14,2426,True,First Trust China AlphaDEX Fund,FCA,et
2739,2018-09-14,13031,True,First Trust California Municipal High Income ETF,FCAL,N/A
2740,2018-09-14,2427,True,First Trust Canada AlphaDEX Fund,FCAN,et
2741,2018-09-14,2428,True,First Capital Inc.,FCAP,cs
2742,2018-09-14,9355,True,Fiat Chrysler Automobiles N.V.,FCAU,cs
2743,2018-09-14,9111,True,FCB Financial Holdings Inc. Class A,FCB,cs
2744,2018-09-14,2429,True,First Community Bancshares Inc.,FCBC,cs
2745,2018-09-14,14505,True,First Choice Bancorp,FCBP,cs
2746,2018-09-14,2430,True,First Community Corporation,FCCO,cs
2747,2018-09-14,2431,True,1st Constitution Bancorp (NJ),FCCY,cs
2748,2018-09-14,10986,True,Forest City Realty Trust Inc.,FCE.A,cs
2749,2018-09-14,11891,True,First Trust CEF Income Opportunity ETF,FCEF,N/A
2750,2018-09-14,2434,True,FuelCell Energy Inc.,FCEL,cs
2751,2018-09-14,2435,True,First Commonwealth Financial Corporation,FCF,cs
2752,2018-09-14,2436,True,First Cash Inc.,FCFS,cs
2753,2018-09-14,2437,True,First Trust Natural Gas,FCG,N/A
2754,2018-09-14,2443,True,FTI Consulting Inc.,FCN,cs
2755,2018-09-14,2444,True,First Citizens BancShares Inc. Class A Common Stock,FCNCA,cs
2756,2018-09-14,2445,True,Aberdeen Global Income Fund Inc.,FCO,cs
2757,2018-09-14,8043,True,Fidelity MSCI Telecommunication Services Index,FCOM,N/A
2758,2018-09-14,9356,True,Fidelity Corporate Bond,FCOR,N/A
2759,2018-09-14,10771,True,Four Corners Property Trust Inc.,FCPT,cs
2760,2018-09-14,2447,True,Fibrocell Science Inc.,FCSC,cs
2761,2018-09-14,2448,True,First Trust Senior Floating Rate Income Fund II of Beneficial Interest,FCT,cs
2762,2018-09-14,14846,True,First Trust Lunt U.S. Factor Rotation,FCTR,N/A
2763,2018-09-14,10792,True,First Trust SSI Strategic Convertible Securities E,FCVT,N/A
2764,2018-09-14,2451,True,Freeport-McMoRan Inc.,FCX,cs
2765,2018-09-14,13511,True,Fidelity D & D Bancorp Inc.,FDBC,cs
2766,2018-09-14,10572,True,First Data Corporation Class A,FDC,cs
2767,2018-09-14,2454,True,First Trust Dow Jones STOXX Select Dividend 30 Index Fund,FDD,et
2768,2018-09-14,2455,True,First Defiance Financial Corp.,FDEF,cs
2769,2018-09-14,10428,True,First Trust Dynamic Europe Equity Income Fund of Beneficial Interest,FDEU,cs
2770,2018-09-14,14728,True,Fidelity High Yield Factor,FDHY,N/A
2771,2018-09-14,8027,True,Fidelity MSCI Consumer Discretionary Index,FDIS,N/A
2772,2018-09-14,9144,True,First Trust Strategic Income ETF,FDIV,N/A
2773,2018-09-14,2457,True,First Trust Morningstar,FDL,et
2774,2018-09-14,11819,True,Fidelity Low Volatility Factor,FDLO,N/A
2775,2018-09-14,2458,True,First Trust DJ Select MicroCap,FDM,et
2776,2018-09-14,11820,True,Fidelity Momentum Factor,FDMO,N/A
2777,2018-09-14,2460,True,First Trust DJ Internet Index Fund,FDN,et
2778,2018-09-14,2462,True,Fresh Del Monte Produce Inc.,FDP,cs
2779,2018-09-14,11821,True,Fidelity Dividend ETF for Rising Rates,FDRR,N/A
2780,2018-09-14,2463,True,FactSet Research Systems Inc.,FDS,cs
2781,2018-09-14,2464,True,First Trust Developed Markets Ex-US AlphaDEX Fund,FDT,et
2782,2018-09-14,2465,True,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,FDTS,et
2783,2018-09-14,2466,True,Fidus Investment Corporation,FDUS,cs
2784,2018-09-14,14119,True,Fidus Investment Corporation 5.875% Notes due 2023,FDUSL,N/A
2785,2018-09-14,11822,True,Fidelity High Dividend,FDVV,N/A
2786,2018-09-14,2467,True,FedEx Corporation,FDX,cs
2787,2018-09-14,2468,True,FirstEnergy Corp.,FE,cs
2788,2018-09-14,13674,True,Four Seasons Education (Cayman) Inc. American Depositary Shares each two ADSs representing one,FEDU,cs
2789,2018-09-14,2471,True,First Trust MLP and Energy Income Fund of Beneficial Interest,FEI,cs
2790,2018-09-14,2473,True,Frequency Electronics Inc.,FEIM,cs
2791,2018-09-14,2474,True,Franklin Electric Co. Inc.,FELE,cs
2792,2018-09-14,8608,True,Foresight Energy LP representing Limited Partner Interests,FELP,cs
2793,2018-09-14,2475,True,First Trust Emerging Markets AlphaDEX Fund,FEM,et
2794,2018-09-14,9464,True,First Trust Emerging Markets Local Currency Bond E,FEMB,N/A
2795,2018-09-14,2476,True,First Trust Emerging Markets Small Cap AlphaDEX Fund,FEMS,et
2796,2018-09-14,2477,True,First Trust Energy Income and Growth Fund,FEN,cs
2797,2018-09-14,13382,True,Fennec Pharmaceuticals Inc.,FENC,cs
2798,2018-09-14,2478,True,Phoenix New Media Limited American Depositary Shares each representing 8 Class A.,FENG,cs
2799,2018-09-14,8028,True,Fidelity MSCI Energy Index,FENY,N/A
2800,2018-09-14,2479,True,First Trust/Aberdeen Emerging Opportunity Fund of Beneficial Interest,FEO,cs
2801,2018-09-14,2480,True,First Trust Europe AlphaDEX Fund,FEP,et
2802,2018-09-14,2482,True,Forum Energy Technologies Inc.,FET,cs
2803,2018-09-14,2483,True,SPDR DJ STOXX 50 Etf,FEU,et
2804,2018-09-14,14536,True,Credit Suisse FI Enhanced Europe 50 ETNs,FEUL,N/A
2805,2018-09-14,9397,True,First Trust Eurozone AlphaDEX ETF,FEUZ,N/A
2806,2018-09-14,2484,True,First Trust Large Cap Core AlphaDEX Fund,FEX,et
2807,2018-09-14,7772,True,FireEye Inc.,FEYE,cs
2808,2018-09-14,2485,True,SPDR DJ Euro STOXX 50 Etf,FEZ,et
2809,2018-09-14,2486,True,FutureFuel Corp.,FF,cs
2810,2018-09-14,2487,True,First Trust Enhanced Equity Income Fund,FFA,cs
2811,2018-09-14,2488,True,First Financial Bancorp.,FFBC,cs
2812,2018-09-14,7939,True,First Financial Bancorp. Warrant 12/23/2018,FFBCW,N/A
2813,2018-09-14,13520,True,FFBW Inc.,FFBW,cs
2814,2018-09-14,2490,True,Flaherty & Crumrine Preferred Securities Income Fund Incorporated,FFC,cs
2815,2018-09-14,14251,True,Barclays ETN FI Enhanced Europe 50 Exchange Traded Notes Series C,FFEU,N/A
2816,2018-09-14,2493,True,FBL Financial Group Inc.,FFG,cs
2817,2018-09-14,12991,True,Formula Folios Hedged Growth,FFHG,N/A
2818,2018-09-14,2494,True,Fuwei Films (Holdings) Co. Ltd.,FFHL,cs
2819,2018-09-14,2495,True,Flushing Financial Corporation,FFIC,cs
2820,2018-09-14,2496,True,First Financial Bankshares Inc.,FFIN,cs
2821,2018-09-14,13289,True,Fieldstone UVA Unconstrained Medium-Term Fixed Income,FFIU,N/A
2822,2018-09-14,2497,True,F5 Networks Inc.,FFIV,cs
